CID,mol,Class
BACE_1338,S(=O)(=O)(N1C(C)=C(C(=O)N[C@H]([C@H](O)C[NH2+]C2CC2)Cc2ccccc2)[C@H](CCC)C(C(=O)NOCc2ccccc2)=C1C)C,0
BACE_613,FC1(F)COC(=NC1(C)c1cc(NC(=O)c2ncc(cc2)C#C)ccc1F)N,1
BACE_381,S(=O)(=O)(N(C)c1cc(cc(c1)/C(=N\OCc1ccccc1)/C)C(=O)N[C@H]([C@@H](O)C[NH2+]Cc1cc(OC)ccc1)Cc1cc(F)cc(F)c1)C,1
BACE_1334,S(=O)(=O)(Nc1cc(ccc1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]C(C(=O)NC1CCCCC1)C)c1ccccc1,0
BACE_1341,O(CCC)c1cc(ccc1)-c1cc(ccc1)C1CC1C1(N=C(N)N(C)C(=O)C1)C,0
BACE_574,FC(C(=O)NC(Cc1cc2OCOc2cc1)C(O)C[NH2+]C1CC2(Oc3ncc(cc13)CC(C)(C)C)CCC2)C,1
BACE_1184,Clc1ccccc1-c1n(Cc2nc(N)ccc2)c(cc1)-c1ccc(OCCCC)cc1,0
BACE_629,S1(=O)(=O)CC(Cc2cc(OCC(F)(F)F)c(N)cc2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1,1
BACE_1515,O=C1N(C)C(=NC(=C1)CCc1ccccc1)N,0
BACE_197,O=C1N(C)C(=NC(=C1)[C@H]1C[C@H]1c1ccccc1)N,0
BACE_1285,OC(C(NC(=O)C1CC(CCC1)C(NC(=O)C)(C)C)Cc1ccccc1)C[NH2+]Cc1cc(ccc1)C(C)C,0
BACE_1001,O=C1N(CC2CCC(CC2)C(=O)[O-])C(=NC1(C1CCCCC1)c1ccccc1)N,0
BACE_468,S(=O)(=O)(N(c1cc(cc(c1)C(=O)N[C@H]([C@@H](O)C[NH2+]Cc1cc(OC)ccc1)Cc1cc(F)cc(F)c1)C(=O)C)c1ccccc1)C,1
BACE_439,Fc1ccc(cc1C#CCOC)[C@]1(N=C(N)N(C)C1=O)c1cc(C)c(OC(F)F)cc1,1
BACE_957,O1c2c(cc(cc2)C2CCCCC2)C2(N=C(N)N(C)C2=O)CC1(C)C,0
BACE_1482,Brc1ccccc1C1C[NH2+]CC1C(=O)N1CCCCC1c1ccccc1,0
BACE_98,O(C)c1cc(ccc1)C[NH2+]C[C@@H](O)[C@@H](NC(=O)c1c2c(n(c1)C(=O)N(CCCC)CCCC)cccc2)Cc1ccccc1,1
BACE_622,O=C(NCC1CCCCC1)CCc1cc2cc(ccc2nc1N)-c1ccccc1C,1
BACE_158,Brc1cc2c(S(=O)(=O)CC[C@@H]2OC(=O)[C@@H]2[NH2+]C[C@]3(C2)c2c(NC3=O)cccc2)cc1,0
BACE_449,S(=O)(=O)(N(C)c1cc2cc(c1)C(=O)NCC\C=C\COCC(NC2=O)C(O)C[NH2+]Cc1cc(ccc1)C(C)C)C,1
BACE_1519,O=C1N(C)C(=NC(=C1)CCc1ccc(cc1)-c1ccccc1)N,0
BACE_508,FC(F)Oc1ccc(cc1)[C@@]1(N=C(N)N(C)C1=O)c1cc(OCC2CC2)ccc1,1
BACE_1082,Clc1cc(cnc1)-c1cc2c(CC(CC23N=C(OC3)N)(C)C)cc1,0
BACE_1373,S(=O)(=O)(N(C)c1cc(cc(c1)COCC([NH3+])Cc1ccccc1)C(=O)NC(C)c1ccc(F)cc1)C,0
BACE_981,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1cc(N2C3CC(CC3)C2=O)ccc1,0
BACE_477,O=C1N(C)C(=NC12CC(Cc1c2cc(cc1)-c1cc(ccc1)C#N)(C)C)N,1
BACE_180,[NH+]=1C(C=2N(CCCN=2)C=1N)(c1ccccc1)c1ccccc1,0
BACE_419,S(=O)(=O)(N(c1cc(ccc1)C(=O)N[C@H]([C@@H](O)C[NH2+]Cc1cc(OC)ccc1)Cc1cc(F)cc(F)c1)c1ccccc1)C,1
BACE_1335,S1CC(=NC1(C)c1cc(ccc1)-c1cc(OC)ccc1)N,0
BACE_681,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCC(CC1)=C)c1cc(ccc1)C(C)(C)C,1
BACE_1286,Brc1cc(ccc1O)CC1CS(=O)(=O)CC([NH2+]Cc2cc(Cl)cc(Cl)c2)C1O,0
BACE_1147,n1cc(ccc1)-c1cc(ccc1)C1(N=C(C)C(=N1)N)c1ccccc1,0
BACE_644,FC(F)(F)c1cc(ccc1OC)C1(N=C(N)N(C)C1=O)c1cc(ccc1)-c1cccnc1,1
BACE_674,Fc1cc(cc(F)c1)CC(NC(=O)C(N1CCC(NC(=O)C)(CC2CC2)C1=O)C)C(O)C[NH2+]Cc1cc(OC)ccc1,1
BACE_1278,S(=O)(=O)(C)c1ccc(cc1)-c1ccccc1C1C[NH2+]CC1C(=O)N1CCOCC1c1ccccc1,0
BACE_830,FC1(F)COC(=NC1(C)c1cc(NC(=O)c2ncc(OCC(F)(F)F)cc2)ccc1F)N,0
BACE_956,O(C)c1ccc(cc1)C1(N=C(C)C(=N1)N)c1cc(ccc1)-c1cncnc1,0
BACE_695,FC(F)Oc1ccc(cc1)[C@@]1(N=C(N)N(C)C1=O)c1cc(ccc1)\C=C\CCO,1
BACE_322,Fc1cc(cc(F)c1)CC(NC(=O)c1cc(cc(c1)C(=O)N(CCC)CCC)C(=O)C)C(O)C[NH2+]Cc1cc(OC)ccc1,1
BACE_1490,Clc1cc2CC(N=C(NC(Cc3ccccc3)c3nc4occc4cn3)c2cc1)(C)C,0
BACE_915,FC(F)(F)CCOc1cc(ccc1)[C@]1(N=C(N)N(C)C1=O)c1ccc(OC(F)F)cc1,0
BACE_89,O=C(NC1CCCCC1)CCc1cc2cc(ccc2nc1N)-c1ccccc1C,1
BACE_1023,Clc1sc(cc1C1(N=C(N)N(C)C1=O)c1cc(ccc1)-c1cncnc1)C,0
BACE_975,s1cc(cc1C(C)C)C1([NH2+]CC(O)C(NC(=O)C)Cc2cc(F)cc(F)c2)CCCCC1,0
BACE_614,Clc1ccc(nc1)C(=O)Nc1cc(ccc1)C1(N=C(N)C[NH+](C1)C)C,1
BACE_700,FC1(F)COC(=NC1(C)c1cc(NC(=O)c2ncc(OC)cc2)ccc1F)N,1
BACE_1434,Fc1cc(NC[C@@H](O)[C@@H](NC(=O)C=2[C@H](CCC)C(C(=O)C)=C(N(CC(OC(C)C)=O)C=2C)C)Cc2ccccc2)ccc1,0
BACE_737,Fc1cc(cc(F)c1)CC(NC(=O)c1cc(cc(c1)/C(=N\OCc1ccccc1)/C)C(=O)N(CCC)CCC)C(O)C[NH2+]Cc1cc(OC)ccc1,1
BACE_1099,Fc1cc(cc(F)c1)CC(NC(=O)c1c2cc(ccc2n(c1)C(=O)N(CCCC)C)C(OCc1ccccc1)=O)C(O)C[NH2+]Cc1cc(OC)ccc1,0
BACE_318,S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(C(O)CC(C(=O)NC(C(C)C)C(=O)NCc1ccccc1)C)COCc1ccccc1)C(=O)NC(C)c1ccccc1)C,1
BACE_1465,O=C1N(C)C(=NC(=C1)C1CC1c1ccc(cc1)-c1ccccc1C)N,0
BACE_633,Fc1ccc(cc1-c1cncnc1)C1(N=C(N)c2c1cc(F)cc2F)c1cc(ncc1)C(F)F,1
BACE_377,Fc1c2c(ccc1)C(N=C2N)(C=1C=C(C)C(=O)N(C=1)CC)c1cc(ccc1)-c1cc(cnc1)C#N,1
BACE_1442,O(C(C)C)C(=O)CN1C=C(C(=O)N[C@H](C)c2ccccc2)[C@@H](CCC)C(=C1)C(=O)N[C@H]([C@H](O)C[NH2+]C1CC1)Cc1ccccc1,0
BACE_1459,O1C2COCCC2(N=C1N)c1cc(ccc1)-c1cc(OC)ccc1,0
BACE_1241,Brc1cc(ccc1OC)CC1CS(=O)(=O)CC([NH2+]Cc2cc(ccc2)C(C)C)C1O,0
BACE_872,S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(C(O)CC(OC)COCc1ccc(OC)cc1)COc1cc(F)cc(F)c1)C(=O)NC(C)c1ccccc1)C,0
BACE_638,Clc1cc(cc(F)c1)-c1cc2c(OC(CC23N=C(N)N(C)C3=O)(C)C)cc1,1
BACE_488,Fc1cc(cc(F)c1)CC(NC(=O)c1cc(cc(c1)C)C(=O)N(CCC)CCC)[C@@H](O)C[NH2+]Cc1cc(OC)ccc1,1
BACE_404,FCCC#Cc1cc(ccc1)[C@]1(N=C(N)N(C)C1=O)c1ccc(OC(F)F)cc1,1
BACE_362,S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(C)c1ccc(F)cc1)-c1oc(cn1)C([NH3+])(Cc1ccccc1)C)C,1
BACE_1377,S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NCC([NH3+])(Cc1ccccc1)CO)C(=O)NC(C)c1ccc(F)cc1)C,0
BACE_1370,O1CCC(=NC1(C)c1cc(ccc1)-c1cc(OC)ccc1)N,0
BACE_752,Fc1cc(cc(F)c1)CC(NC(=O)C(N1CCC(C(O)CCC)C1=O)C)C(O)C1[NH2+]CC(OCCC)C1,1
BACE_1436,Fc1ccc(nc1)C(=O)Nc1cc(ccc1)C12N=C(OC1COCC2)N,0
BACE_1438,O1CCN(CC1)C(=O)CN1C(C)=C(C(=O)N[C@H]([C@H](O)C[NH2+]C2CC2)Cc2ccccc2)[C@H](C)C(C(OCc2ccccc2)=O)=C1C,0
BACE_356,Fc1cc(F)ccc1CC(NC(=O)C)C(O)C[NH2+]C1CC2(Oc3ncc(cc13)CC(C)(C)C)CCC2,1
BACE_346,S(=O)(=O)(N(c1cc(cc(N2CCCC2=O)c1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]Cc1cc(ccc1)C(F)(F)F)c1ccccc1)C,1
BACE_1196,S(=O)(=O)(N(C)c1nc(N(CC2CC2C)C)cc(c1)C(=O)NC(C(O)CC(OC)COCc1ccc(OC)cc1)COc1cc(F)cc(F)c1)C,0
BACE_998,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCC(CC1)C#N)c1cc(ccc1)C(C)(C)C,0
BACE_13,S1(=O)(=O)N(CCCC1)c1cc(cc(NCC)c1)C(=O)N[C@H]([C@H](O)C[NH2+]Cc1cc(ccc1)C(F)(F)F)Cc1ccccc1,1
BACE_173,Brc1cc2c(SCC[C@@H]2OC(=O)[C@@H]2[NH2+]C[C@]3(C2)c2c(NC3=O)cccc2)cc1,0
BACE_288,Fc1cc(cc(F)c1)CC(NC(=O)c1cc(cc(c1)C(=O)N(CCC)CCC)C(O)C)C(O)C[NH2+]Cc1cc(OC)ccc1,1
BACE_1502,O(C)c1cc(ccc1)C(=O)NCC(O)C(NC(=O)c1c2cccnc2n(c1)C(=O)N(CCCC)C)Cc1ccccc1,0
BACE_1063,s1c2c(nc1C)C(=NC2(c1cc(ccc1)-c1cncnc1)c1ccc(OC)cc1)N,0
BACE_840,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCC(=O)CC1)c1cc(ccc1)C(C)(C)C,0
BACE_140,Clc1ccccc1-c1n(CC(=O)NC(=[NH2+])N)c(cc1)-c1ccc(Oc2ccc(cc2)C(=O)C)cc1,0
BACE_580,O=C1N(C)C(=N[C@@]1(c1cc(ccc1)-c1cncnc1)c1cc(ncc1)CC)N,1
BACE_651,FCCCCC#Cc1cc(ccc1)[C@]1(N=C(N)N(C)C1=O)c1ccc(OC(F)F)cc1,1
BACE_963,O1CCCCNc2cc(ccc2)C(=O)NC(Cc2cc1ccc2)C(O)C[NH2+]Cc1cc(ccc1)C(C)C,0
BACE_820,O=C1N(C)C(=N[C@@]1(c1cc(ccc1)-c1cccnc1)c1cc(ncc1)C)N,1
BACE_589,Fc1ccc(cc1OCC\C=C(\F)/F)[C@]1(N=C(N)N(C)C1=O)c1ccc(OC(F)F)cc1,1
BACE_141,Clc1cc2CC([NH+]=C(N[C@@H](Cc3ccccc3)C3=NOC(=O)[N-]3)c2cc1)(C)C,0
BACE_1356,S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(C(O)CC(OC)CO)COc1cc(F)cc(F)c1)C(=O)NC(C)c1ccccc1)C,0
BACE_1039,S1(=O)(=O)N(C2C=C(C=C3N(CC[NH+](C23)CC1)CC)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]C1CC1)C,0
BACE_251,O1CCCCCCNC(=O)CC(NC(=O)C(NC1=O)C(C)C)C(=O)NC(C(O)CC(C(=O)NC(C(C)C)C(=O)NCc1ccccc1)C)CC(C)C,1
BACE_657,Clc1ccc(nc1)C(=O)Nc1cc(C2(N=C(N)C(=O)N(C2)C)C)c(F)cc1,1
BACE_438,S(=O)(=O)(N(c1cc(cc(c1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]Cc1cc(ccc1)C(F)(F)F)-c1ccccc1)c1ccccc1)C,1
BACE_353,s1ccnc1-c1cc(ccc1F)CC(NC(=O)COC)C(O)C[NH2+]C1CC2(Oc3ncc(cc13)CC(C)(C)C)CCC2,1
BACE_327,Fc1ccc(cc1OC)CC(NC(=O)C)C(O)C[NH2+]C1CC2(Oc3ncc(cc13)CC(C)(C)C)CCC2,1
BACE_1487,O=C1N(C)C(=NC(=C1)C1CC1c1ccc(cc1)-c1cc(NC(=O)C)ccc1)N,0
BACE_1516,Clc1cc2CC(N=C(NC(Cc3ccccc3)c3ocnn3)c2cc1)(C)C,0
BACE_711,Clc1cc(cc(Cl)c1NC(=O)C)CNC(=[NH2+])NC(=O)Cn1c2c(cc(cc2)C#N)cc1,1
BACE_1437,O(C(=O)C=1[C@@H](C)C(C(=O)N[C@H]([C@H](O)C[NH2+]C2CC2)Cc2ccccc2)=C(N(CC(=O)N(C(C)C)C)C=1C)C)Cc1ccccc1,0
BACE_1249,O=C(NCCCC)c1ccc(cc1)-c1n(Cc2nc(N)ccc2)c(cc1)-c1ccccc1,0
BACE_1164,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCCCC1)c1cc(N2CCNC2=O)ccc1,0
BACE_604,s1cncc1CNC(=O)C(Cc1cc2cc(ccc2nc1N)-c1ccccc1C)C,1
BACE_534,S1(=O)(=O)N(c2cc(cc3c2n(cc3CC)CC1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]C1CCOCC1)C(C)C,1
BACE_1210,S1CCC(N=C1N)(C)c1cc(ccc1)-c1cc(OC)ccc1,0
BACE_4,S1(=O)(=O)C[C@@H](Cc2cc(O[C@H](COCC)C(F)(F)F)c(N)c(F)c2)[C@H](O)[C@@H]([NH2+]Cc2cc(ccc2)C(C)(C)C)C1,1
BACE_788,S1(Oc2cc(cc3c2n(cc3CC)CC1)C(=O)NC([C@H](O)C[NH2+]CC1CCOCC1)Cc1ccccc1)(=O)=O,1
BACE_497,S(=O)(=O)(N(c1cc(ccc1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]C(C(=O)NC1CCCCC1)C)c1ccc(cc1)C(F)(F)F)C,1
BACE_349,S1(=O)(=O)CC(Cc2cc(OC(C(F)(F)F)C(F)(F)F)c(N)c(F)c2)C(O)C([NH2+]Cc2cc3c(COC3(C)C)cc2)C1,1
BACE_6,S1(=O)C[C@@H](Cc2cc(OC(C(F)(F)F)C(F)(F)F)c(N)c(F)c2)[C@H](O)[C@@H]([NH2+]Cc2cc(ccc2)C(C)(C)C)C1,1
BACE_1019,O1c2c(cc(cc2)-c2ccccc2)C2(N=C(N)N(C)C2=O)CC1(C)C,0
BACE_578,Fc1ncccc1-c1cc(ccc1)C1(N=C(N2C1=NOCC2)N)c1ccc(OC(F)(F)F)cc1,1
BACE_1206,Fc1ncccc1-c1cc(ccc1)[C@@]1(N=C(N)N(C)C1=O)c1cn(nc1)CC,0
BACE_40,Fc1ccc(NC(=O)c2ncc(cc2)C#N)cc1[C@]1(N=C(O[C@H](C(F)(F)F)[C@@H]1F)N)C,1
BACE_573,Fc1ccc(OC)cc1-c1cc(ccc1)C1(N=C(N2C1=NCC(F)(F)C2)N)c1ccncc1,1
BACE_269,Clc1cc(C[NH+]2CCC(NC(=O)COc3ccc(S(=O)(=O)N)cc3C)CC2)c(OC(C)C)c(OC)c1,1
BACE_138,Clc1cc2CC([NH+]=C(N[C@@H](Cc3cscc3CCC)C(=O)[O-])c2cc1)(C)C,0
BACE_1230,Clc1cc2CC(N=C(NC(Cc3cscc3C3CC3)C(=O)[O-])c2cc1)(C)C,0
BACE_641,FC(F)(F)c1cc(ccc1)C[NH2+]CC(O)C(NC(=O)c1cc(N2CCCC2=O)c2n(cc(c2c1)CC)C)Cc1ccccc1,1
BACE_1064,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CC1)c1nccc(c1)C(C)(C)C,0
BACE_970,S(=O)(=O)(N(c1ccccc1C#N)c1cc(ccc1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]C(C(=O)NC1CCCCC1)C)C,0
BACE_1177,Clc1cc(F)c(cc1)-c1cc2c(Oc3c(cc(OC)cc3)C23N=C(OC3)N)cc1,0
BACE_1412,O=C1N(C)C(=NC(C1)(C)C1CC1c1cc(ccc1)-c1cc(ccc1)CO)N,0
BACE_612,S1(=O)(=O)CC(Cc2cc(O[C@@H](COCC)C(F)(F)F)c(N)c(F)c2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1,1
BACE_1522,O1C2CCCCC2(N=C1N)c1cc(NC(=O)c2ncccc2)ccc1,0
BACE_831,FC(F)(F)c1cc(ccc1)C[NH2+]CC(O)C(NC(=O)c1cc(N2CCCC2=O)c(OC)c(NCC)c1)Cc1ccccc1,0
BACE_1435,O=C([O-])C(NC1=NC(Cc2c1cccc2)(C)C)Cc1ccccc1,0
BACE_405,FC(F)Oc1ccc(cc1)[C@@]1(N=C(N)N(C)C1=O)c1cc(ccc1)C#CCCO,1
BACE_342,Fc1cc(cc(F)c1)CC(NC(=O)C(N1CCC(NC(=O)C)(C(CC)C)C1=O)CCc1ccccc1)C(O)C1[NH2+]CC(Oc2cccnc2)C1,1
BACE_472,S1(=O)(=O)N(CCCC1)c1cc(cc(NCC)c1OC)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]Cc1cc(ccc1)C(F)(F)F,1
BACE_347,S1(=O)(=O)CC(Cc2cc(OCC(F)F)c(N)c(F)c2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1,1
BACE_849,S1(=O)(=O)CC(Cc2cc(O)c(N)c(F)c2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1,0
BACE_1421,O=C1N(C)C(=NC(=C1)C1CC1c1ccc(cc1)-c1cc(ccc1)CC)N,0
BACE_1174,O(C)c1cc(ccc1)C[NH2+]CC(O)C(NC(=O)c1c2c(n(c1)C(=O)N(CC)CC)cccc2)Cc1ccccc1,0
BACE_454,O=C(C)c1ccccc1-c1cc2cc(CC(C(=O)NCCC(C)(C)C)C)c(nc2cc1)N,1
BACE_584,Fc1ncccc1-c1cc(ccc1)[C@]1(N=C(N)N(C)C1=O)c1ccc(OCCF)cc1,1
BACE_625,Fc1ccc(cc1-c1cncnc1)C1(N=C(N)c2c1cccc2F)c1cc(ncc1)C(F)F,1
BACE_939,S(C(C)C)C(NC(=O)C(C(C)C)CC(O)C1NC(=O)c2cc(N(S(=O)(=O)C)C)cc(c2)C(=O)NC(c2cc(COC1)ccc2)c1ccccc1)C(=O)NCc1ccccc1,0
BACE_691,Fc1cc(ccc1OC)C1(N=C(N)N(C)C1=O)c1cc(ccc1)-c1cccnc1,1
BACE_812,Fc1cc(cc(F)c1)CC(NC(=O)C(N1CCC(CCCC)C1=O)C)C(O)C1[NH2+]CC(O)C1,1
BACE_1261,O(C)c1cc(ccc1)-c1cc(ccc1)C1CC1C1(N=C(N)N(C)C(=O)C1)C,0
BACE_834,Fc1cc(cc(F)c1)C[C@H](NC(=O)C)[C@H](O)C[NH2+]C1(CCOCC1)c1cc(-n2nccc2)ccc1,0
BACE_254,Clc1cc(cc(Cl)c1N)CN\C(=N/C(=O)c1c(nsc1C)-c1ccc(OC)cc1)\N,1
BACE_877,Brc1cc(ccc1N)CC1CS(=O)(=O)CC([NH2+]Cc2cc(ccc2)C(C)(C)C)C1O,0
BACE_1276,S(CCC(NC(=O)C(NC(=O)C)C)C(=O)NC(C(O)CC(C(=O)NCCCC)C)CC(C)C)C,0
BACE_1173,S1(=O)(=O)N(c2c3n(cc(c3c(cc2)C(=O)NC(C(O)CC(OC)COCc2ccc(OC)cc2)COc2cc(F)cc(F)c2)CC)CC1)C,0
BACE_888,Clc1cn(nc1C(=O)Nc1cc(C2(N=C(OCC2(F)F)N)C)c(F)cc1)C,0
BACE_67,FC(F)(F)c1cc(ccc1)C[NH2+]C[C@@H](O)[C@@H](NC(=O)c1cc(N2CCCC2=O)cc(NCC)c1)Cc1ccccc1,1
BACE_422,S(=O)(=O)(N(c1cc(ccc1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]C(C(=O)NC1CCCCC1)C)c1ccc(OC)cc1)C,1
BACE_610,Fc1cc(cc(F)c1)CC(NC(=O)c1c2cccnc2n(c1)C(=O)N(CCCCC)C)C(O)C[NH2+]Cc1cc(OC)ccc1,1
BACE_1443,s1c(nnc1C([NH3+])(Cc1ccccc1)C)-c1cc(cc(N(S(=O)(=O)C)C)c1)C(=O)NC(C)c1ccc(F)cc1,0
BACE_238,s1cc(cc1C12N=C(N)N(C)C(=O)C1CN(C2)c1nc(OC)ccc1)-c1cc(ccc1)C#N,1
BACE_1202,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CC1)c1cc(N2C3CC(CC3)C2)ccc1,0
BACE_824,FC1(F)CN2C(=NC1)C(N=C2N)(c1cc(ccc1)-c1cncnc1)c1ccc(OC)cc1,1
BACE_567,FC(F)(F)c1cc(ccc1)C[NH2+]CC(O)C(NC(=O)c1cc(N2CCCC2=O)c2c(n(nc2)CC)c1)Cc1ccccc1,1
BACE_1418,S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(C)c1ccc(F)cc1)CCCC([NH3+])(Cc1ccccc1)CO)C,0
BACE_702,S1(=O)(=O)CC(Cc2cc(CC)c(NC(=O)C[NH+](C)C)c(F)c2)C(O)C([NH2+]Cc2cc(ccc2)C(C)(C)C)C1,1
BACE_86,s1cc(cc1)[C@@]1(N=C(N)N(C)C1=O)c1cc(ccc1)-c1cccnc1,1
BACE_1396,Fc1cc(cnc1)-c1cc(ccc1)C1(N=C(N)[C@@H]2N1CCCC2)C,0
BACE_300,Fc1c2c(cc(F)c1)C(N=C2N)(C=1C=C(C)C(=O)N(C=1)CC)c1cc(ccc1)-c1cc(cnc1)C#CC,1
BACE_1318,S1(=O)(=O)N(C2(CC([NH+](CC2)Cc2ccc(NC(=O)C)cc2)C)CN1C)c1cc(F)ccc1,0
BACE_701,S1(=O)(=O)N(CCCC1)c1cc(cc(c1)/C(=N\OC)/C)C(=O)NC([C@@H](O)C[NH2+]Cc1cc(OC)ccc1)Cc1cc(F)cc(F)c1,1
BACE_1486,Brc1cc(ccc1O)CC1CS(=O)(=O)CC([NH2+]Cc2ccccc2)C1O,0
BACE_661,FC1(F)COC(=NC1(C)c1cc(NC(=O)c2ncc(OC(F)(F)C(F)F)cc2)ccc1F)N,1
BACE_1073,Fc1ncccc1-c1cc(ccc1)[C@]1([NH+]=C(N2C1=NCCC2)N)c1cc2OC(F)(F)Oc2cc1,0
BACE_1446,Clc1ccc(nc1)C(=O)Nc1cc(ccc1)[C@@]1(N=C(N)C(=O)N(C1)C)C,0
BACE_1042,Fc1ccc(cc1-c1cccnc1F)C1(N=C(N)N(C)C1=O)c1cc(C)c(OC)cc1,0
BACE_301,Fc1cc(cc(F)c1)CC(NC(=O)C(N1CCC(NC(=O)C)(C(CC)C)C1=O)CCc1ccccc1)C(O)C1[NH2+]CC(OCCC)C1,1
BACE_1012,S1(=O)(=O)N(CCCC1)c1cc(cc(c1)/C(=N\OCC(C)C)/C)C(=O)N[C@H]([C@@H](O)C[NH2+]Cc1cc(OC)ccc1)Cc1cc(F)cc(F)c1,0
BACE_391,s1ccnc1-c1cc(ccc1)CC(NC(=O)C(OC)OC)C(O)C[NH2+]C1CC2(Oc3ncc(cc13)CC(C)(C)C)CCC2,1
BACE_653,Fc1ccc(cc1-c1cncnc1)C1(N=C(N)N(C)C1=O)c1cn(nc1)CC,1
BACE_3,S1(=O)(=O)N(c2cc(cc3c2n(cc3CC)CC1)C(=O)N[C@H]([C@H](O)C[NH2+]Cc1cc(OC)ccc1)Cc1ccccc1)C,1
BACE_7,S(=O)(=O)(CCCCC)C[C@@H](NC(=O)c1cccnc1)C(=O)N[C@H]([C@H](O)C[NH2+]Cc1cc(ccc1)CC)Cc1cc(F)cc(F)c1,1
BACE_339,s1cc(nc1-c1cc(ccc1)CC(NC(=O)COC)C(O)C[NH2+]C1CC2(Oc3ncc(cc13)CC(C)(C)C)CCC2)C,1
BACE_742,O1c2c(cc(cc2)-c2cc(OC)ccc2)C2(N=C(N)N(C)C2=O)CC1(C)C,1
BACE_1359,S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(C(O)CC(OC)COCc1cc(OC)ccc1)COc1cc(F)cc(F)c1)C(=O)NC(C)c1ccccc1)C,0
BACE_1525,Clc1cc2nc(n(c2cc1)C(CC(C)C)CC(=O)NCc1ncccc1)N,0
BACE_242,s1cc(cc1C12N=C(N)N(C)C(=O)C1CN(C2)C(=O)c1ccccc1)-c1cc(ccc1)C#N,1
BACE_1165,Brc1cc(ccc1O)CC1CS(=O)(=O)CC([NH2+]Cc2cc(OC(C)C)ccc2)C1O,0
BACE_28,O1C[C@]2(N=C1N)c1cc(ccc1Oc1c2cc(OCC(C)C)cc1)-c1cncnc1,1
BACE_1122,Clc1cc(cc(Cl)c1NC(=O)C)CNC(=[NH2+])NC(=O)Cn1c2c(cccc2)cc1,0
BACE_1250,s1cc(cc1C(=O)CC)[C@]1(N=C(N)N(C)C1=O)c1cc(ccc1)-c1cccnc1F,0
BACE_1503,S(=O)(=O)(NCC(O)C(NC(=O)c1c2cccnc2n(c1)C(=O)N(CCCC)C)Cc1ccccc1)c1cc(OC)ccc1,0
BACE_669,Clc1cc(cc(Cl)c1NC(=O)C)CNC(=[NH2+])NC(=O)Cn1c2cc(ccc2cc1)C#N,1
BACE_1541,Clc1cc2nc([nH]c2cc1)N,0
BACE_871,Fc1cc(cc(F)c1)CC(NC(=O)C)C(O)C[NH2+]C1(CCC(OC)CC1)c1cc(ccc1)C(C)(C)C,0
BACE_655,s1cc(cc1)C1(N=C(N)N(C)C1=O)c1cc(ccc1)-c1cccnc1F,1
BACE_894,Clc1ccccc1-c1n(Cc2nc(N)c(NCCO)cc2)c(cc1)-c1ccc(OCCCCC)cc1,0
BACE_284,Fc1cc(cc(F)c1)CC(NC(=O)C(N1CCC(NC(=O)C)(C(CC)C)C1=O)CCc1ccccc1)C(O)C1[NH2+]CC(OCc2ncccc2)C1,1
BACE_26,S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)N[C@@H](Cc1ccccc1)C[NH2+][C@H](C(=O)NCC(C)C)C)C(=O)N[C@H](C)c1ccc(F)cc1)C,1
BACE_365,s1ccnc1-c1cc(ccc1)CC(NC(=O)[C@@H](OC)C)C(O)C[NH2+]C1CC2(Oc3ncc(cc13)CC(C)(C)C)CCC2,1
BACE_603,S1(=O)(=O)N(CCCC1)c1cc(cc(c1)/C(=N\OCc1ccccc1)/C)C(=O)N[C@H]([C@@H](O)C[NH2+]Cc1cc(OC)ccc1)Cc1cc(F)cc(F)c1,1
